63790,35962,48789,2192,8923,47,297,160000,42.3745126,-71.0929519
63668,35011,49800,2321,8927,9,264,160000,42.3745252888,-71.0929587396
65110,36191,48789,2306,7292,18,294,160000,42.3745373,-71.0929628
66231,36012,48245,2427,6765,78,242,160000,42.3745627,-71.0929695
70840,30471,55306,233,2904,54,192,160000,42.3745902,-71.0929703
69299,31501,54623,216,4151,9,201,160000,42.3746088925,-71.0929943935
71186,29935,54908,477,3315,33,146,160000,42.3746177,-71.092968
69941,30072,55519,203,4074,4,187,160000,42.3746367105,-71.0929890225
80103,33745,42092,244,3301,8,507,160000,42.374663957,-71.0929724457
81350,31754,43013,316,3165,47,355,160000,42.3746912876,-71.0929618454
82322,30477,43700,340,2660,29,472,160000,42.3747182186,-71.0929512164
70945,40372,40202,2079,4896,3,1503,160000,42.3748187372,-71.0929344329
58697,25120,71494,443,3387,13,846,160000,42.3749192558,-71.0929176493
59739,23674,72107,710,3098,2,670,160000,42.3749471,-71.092913
70206,19242,67684,96,2289,4,479,160000,42.3750197744,-71.0929008656
66090,21713,68949,55,2815,0,378,160000,42.3750457646,-71.0928820425
66783,20914,68683,79,3176,0,365,160000,42.3750459,-71.092882
86056,14974,57182,120,1510,3,155,160000,42.3751272,-71.0928585
86143,14631,57164,114,1741,0,207,160000,42.3751444291,-71.0928510849
85895,15009,57116,84,1711,2,183,160000,42.3751449474,-71.0928533701
82363,18225,52521,208,5853,0,830,160000,42.3752244,-71.0928312
80413,18761,53402,176,6327,1,920,160000,42.3752263683,-71.0928306472
81219,23337,50178,97,4907,1,261,160000,42.3753247039,-71.0928122076
107156,29584,20576,223,2190,17,254,160000,42.3754250077,-71.0927932151
68983,35541,51381,146,3607,3,339,160000,42.3755253116,-71.0927742226
56570,25910,73021,328,3619,15,537,160000,42.3756256155,-71.09275523
70897,34250,43891,1468,8427,14,1053,160000,42.3757259193,-71.0927362375
70897,34250,43891,1468,8427,14,1053,160000,42.3758262232,-71.0927172449
50523,65821,33286,386,8462,3,1519,160000,42.3613793,-71.0969446
32670,35310,81636,3915,2884,30,3555,160000,42.361480065,-71.0969307894
46750,41316,59360,2757,7179,35,2603,160000,42.36158083,-71.0969169789
72289,38154,34552,420,8301,8,6276,160000,42.361681595,-71.0969031683
68673,44206,31531,1128,9076,1,5385,160000,42.36178236,-71.0968893577
60996,27686,61874,1192,4856,13,3383,160000,42.3618769,-71.0968764
60947,28533,62071,1107,3977,21,3344,160000,42.361883125,-71.096875547
56390,19599,75486,1177,6611,34,703,160000,42.361977597,-71.0968617084
71647,20432,54647,1816,10573,61,824,160000,42.3620037,-71.0968579
67532,35213,41569,2281,12505,7,893,160000,42.3620782939,-71.0968470168
67264,34818,41734,2022,13430,26,706,160000,42.3621044433,-71.0968438025
42543,61894,38937,1369,7056,0,8201,160000,42.3622051866,-71.096829705
44129,65334,35504,1622,7055,29,6327,160000,42.36230593,-71.0968156075
53933,63192,24242,1133,11336,39,6125,160000,42.3624066733,-71.0968015099
49324,55748,28806,8621,12120,8,5373,160000,42.3625074166,-71.0967874124
47040,44484,52867,1391,8346,14,5858,160000,42.3625318,-71.096784
48756,30209,67805,3691,7151,15,2373,160000,42.3626081599,-71.0967733148
48694,29803,67954,4271,6993,12,2273,160000,42.3626327349,-71.096772688
37901,63810,40882,2375,10433,22,4577,160000,42.3627336699,-71.0967613759
37022,62048,47143,3464,6551,37,3735,160000,42.3628346048,-71.0967500639
69960,56251,18939,4334,7718,21,2777,160000,42.3629355397,-71.0967387518
107356,40651,6396,78,2138,0,3381,160000,42.3630364747,-71.0967274397
41184,29378,79667,2811,4105,51,2804,160000,42.3631323,-71.0967167
41321,29046,79516,2840,4118,51,3108,160000,42.3631374096,-71.0967161276
57213,28963,55530,1598,11758,50,4888,160000,42.3632016,-71.0967089
58387,29145,55062,1919,9764,33,5690,160000,42.363233232,-71.0967053397
18423,41541,61658,24333,8222,50,5773,160000,42.3632946,-71.0966957
17607,41066,63965,22183,10447,43,4689,160000,42.363302328,-71.0966946031
26839,46223,58536,14773,10422,59,3148,160000,42.3633949913,-71.0966775768
31573,55872,56552,5700,8963,32,1308,160000,42.3634953825,-71.0966594535
18406,39741,85653,9341,3949,100,2810,160000,42.3635957738,-71.0966413303
15849,65431,72421,1381,2744,62,2112,160000,42.363696165,-71.096623207
17859,45692,71637,9880,4944,46,9942,160000,42.3637804,-71.096608
17648,45315,71108,10255,4870,43,10761,160000,42.3637965563,-71.0966050836
29978,72070,29142,16527,3908,95,8280,160000,42.3638293,-71.0965992
63638,15853,72542,2545,3189,332,1901,160000,42.3638654,-71.0965927
64177,15684,72481,2470,2893,364,1931,160000,42.3638807968,-71.0965899327
52791,26058,72557,1865,3697,166,2866,160000,42.3639296958,-71.0965811232
52060,26990,72134,2475,3408,138,2795,160000,42.3639655854,-71.0965725983
51281,15405,88907,1792,1440,247,928,160000,42.3640204,-71.0965616
49197,15306,88861,3820,1339,327,1150,160000,42.3640657708,-71.0965524966
63841,9780,81976,1567,1697,193,946,160000,42.3641181105,-71.0965255277
64478,10156,81487,1605,1304,125,845,160000,42.3641599,-71.0965101
67001,17778,69508,1414,1236,268,2795,160000,42.364215821,-71.0964894553
66685,17815,69402,1463,1367,284,2984,160000,42.3642574954,-71.0964734612
47001,19235,88058,1244,1531,33,2898,160000,42.3642803,-71.0964649
47233,19121,87680,1274,1510,38,3144,160000,42.3643550907,-71.0964368224
54375,27360,67615,4177,3062,59,3352,160000,42.3643778999,-71.0964282833
30063,33747,91513,450,1398,50,2779,160000,42.3644754998,-71.0963916666
11517,68998,75055,133,1045,10,3242,160000,42.3645730997,-71.0963550498
11517,68998,75055,133,1045,10,3242,160000,42.3646706996,-71.096318433
25287,45525,82430,347,1068,29,5314,160000,42.3647682996,-71.0962818161
81949,31192,40866,491,4214,25,1263,160000,42.3648547,-71.0962494
81005,32775,40232,558,4124,23,1283,160000,42.3648658995,-71.0962451991
47871,69310,37774,136,1981,21,2907,160000,42.3649534,-71.0962186553
48716,38572,67000,351,2079,49,3233,160000,42.3650521,-71.0961879106
63820,43170,46015,892,5333,236,534,160000,42.3651508001,-71.0961571659
47418,54525,52546,265,4151,28,1067,160000,42.3652495001,-71.096126421
52661,70485,29000,475,6472,34,873,160000,42.3653482001,-71.0960956762
53599,69396,30209,563,5379,30,824,160000,42.36536,-71.096092
45647,64710,38830,2883,6042,146,1742,160000,42.3654469001,-71.0960649313
44359,65135,40331,3261,4993,106,1815,160000,42.3654577639,-71.0960561929
51339,30231,70639,1446,5640,83,622,160000,42.3655555278,-71.0960203858
38631,45734,68959,947,4389,13,1327,160000,42.3656532917,-71.0959845786
40527,42711,71196,1178,2555,122,1711,160000,42.3657510555,-71.0959487714
42096,74346,35997,1204,4655,114,1588,160000,42.3658488194,-71.0959129641
36100,77812,40307,386,2803,46,2546,160000,42.3659465833,-71.0958771568
68803,50612,30731,3520,6090,38,206,160000,42.3660443472,-71.0958413494
64394,30783,59930,652,3855,85,301,160000,42.3661421111,-71.0958055419
61804,30376,56473,774,10258,27,288,160000,42.36619,-71.095788
59722,32044,56934,489,10431,12,368,160000,42.366239875,-71.0957697344
57223,37179,56319,999,7704,34,542,160000,42.366288383,-71.0957554468
67480,44881,43811,492,2837,167,332,160000,42.366326,-71.095743
65930,45145,45120,470,2873,106,356,160000,42.3663867661,-71.0957228936
53627,35915,66829,623,2601,40,365,160000,42.3664235174,-71.0957059817
67648,33744,52578,1467,3735,71,757,160000,42.3665210348,-71.0956689633
65803,57094,29998,2375,4211,57,462,160000,42.3666185522,-71.0956319449
52414,40546,62215,556,2218,55,1996,160000,42.3667160696,-71.0955949264
41745,56468,56254,339,3232,33,1929,160000,42.366787,-71.095568
42852,54779,56037,423,3574,11,2324,160000,42.366813587,-71.0955579078
63203,40005,50494,742,3871,28,1657,160000,42.3668828961,-71.0955238998
70193,46276,35819,1078,5545,76,1013,160000,42.3669787921,-71.0954797996
65980,35964,46226,2962,7656,64,1148,160000,42.3670746882,-71.0954356992
65001,37911,45323,2204,8299,57,1205,160000,42.367111,-71.095419
63714,52795,35455,720,6544,19,753,160000,42.3671705843,-71.0953915989
64162,52578,35320,571,6472,29,868,160000,42.3672087168,-71.0953829572
62125,60794,29123,581,4320,49,3008,160000,42.3673064336,-71.0953469144
63400,34334,52177,1454,4963,192,3480,160000,42.3674041504,-71.0953108715
66027,38397,42056,917,9999,186,2418,160000,42.3675018672,-71.0952748286
47344,60784,38500,823,9522,231,2796,160000,42.367599584,-71.0952387856
66262,39762,42526,1336,8687,69,1358,160000,42.3676973007,-71.0952027425
67777,34618,46285,2152,7991,53,1124,160000,42.367721,-71.095194
29203,55907,63114,2092,7533,258,1893,160000,42.3677950175,-71.0951666994
29293,55731,63225,2004,7437,140,2170,160000,42.36779,-71.095152
31543,50755,65945,2061,6984,212,2500,160000,42.3678133693,-71.0951377752
36080,50834,67362,916,2429,252,2127,160000,42.3678878247,-71.0951164972
16223,63690,75964,733,1939,189,1262,160000,42.3679856494,-71.0950809943
9599,64271,81332,1522,2019,211,1046,160000,42.3680834742,-71.0950454914
8976,51846,93743,1247,1788,396,2004,160000,42.368173,-71.095013
9325,51329,94093,1233,1651,283,2086,160000,42.3681812989,-71.0950099885
22890,52100,80333,797,1848,285,1747,160000,42.3682704258,-71.0949755415
31277,57104,64996,1803,2901,283,1636,160000,42.3683678517,-71.0949380829
24228,88125,34481,1180,6714,14,5258,160000,42.3684652775,-71.0949006242
26595,35648,80517,6391,5623,66,5160,160000,42.3685627033,-71.0948631655
26297,50284,70370,4639,4640,16,3754,160000,42.3686601291,-71.0948257068
32048,19425,100937,1324,3847,107,2312,160000,42.368757555,-71.094788248
22400,49231,68873,11303,4942,44,3207,160000,42.3688549808,-71.0947507891
22060,87141,30398,8667,9375,11,2348,160000,42.372754,-71.093279
23731,66177,35454,22235,7550,30,4823,160000,42.3728513957,-71.0932413956
19106,51288,54248,22018,9362,26,3952,160000,42.3729487914,-71.0932037911
22400,72185,45970,6196,7677,99,5473,160000,42.373013,-71.093179
22004,72517,44628,5722,7730,144,7255,160000,42.3730461872,-71.0931661865
19777,78501,49840,2301,4227,255,5099,160000,42.3731110146,-71.093144467
30688,46036,74952,237,2104,29,5954,160000,42.3732090292,-71.0931099339
31709,39616,82218,168,1631,3,4655,160000,42.3733070438,-71.0930754007
32845,29621,90894,315,2497,7,3821,160000,42.3733289,-71.0930677
69025,19168,67161,304,920,147,3275,160000,42.3734050583,-71.0930408676
68853,19277,66825,264,1058,164,3559,160000,42.373427471,-71.0930362018
68671,21525,65604,252,953,192,2803,160000,42.3734353,-71.0930337
68160,21183,66824,325,937,52,2519,160000,42.3735260419,-71.0930047035
69407,19812,66311,305,1041,46,3078,160000,42.3735349204,-71.0930089807
49599,39605,65035,590,1483,37,3651,160000,42.3736345409,-71.0929842614
30824,50340,70047,3382,2942,23,2442,160000,42.3737341613,-71.0929595421
44078,26468,82754,281,3031,82,3306,160000,42.3737839,-71.0929472
30965,42482,79459,363,4301,11,2419,160000,42.3738337817,-71.0929348227
31034,42618,78854,285,4511,6,2692,160000,42.3738836712,-71.0929236213
23334,30023,101971,452,2499,54,1667,160000,42.3739834425,-71.0929000426
30214,34188,87057,2469,2760,319,2993,160000,42.3740832137,-71.0928764638
40384,28786,82521,2220,3866,266,1957,160000,42.3741478,-71.0928612
40301,29386,82175,1938,3964,155,2081,160000,42.3741829849,-71.092852885
40724,29015,81814,2478,3655,195,2119,160000,42.3742084,-71.0928475
54909,52637,45829,1654,3007,18,1946,160000,42.3742313,-71.0928431
54296,53745,45688,1484,3068,21,1698,160000,42.3742476968,-71.0928386161
56325,54301,41689,2721,3516,35,1413,160000,42.3742732,-71.0928389
58773,56251,37578,1993,3322,14,2069,160000,42.3742937,-71.09284
54210,52372,47216,1008,3259,32,1903,160000,42.3743086753,-71.0928282331
68806,19182,64972,1520,4174,67,1279,160000,42.3743156,-71.0928459
74280,22265,57366,1411,3493,19,1166,160000,42.3743323039,-71.0928329755
69066,19518,64713,1798,3682,75,1148,160000,42.3743371,-71.0928573
72002,21883,60142,1288,3662,26,997,160000,42.3743744009,-71.0928443303
69187,22709,61995,1643,3463,21,982,160000,42.3743930322,-71.0928667608
46000,25286,81999,1896,3577,35,1207,160000,42.3744099036,-71.0928959029
44757,25936,82395,2399,3469,65,979,160000,42.3744311944,-71.0929080198
49075,30189,74419,1686,2762,26,1843,160000,42.3745126,-71.0929519
45769,30350,77521,1786,3035,41,1498,160000,42.3745252888,-71.0929587396
51131,31430,71067,1549,2984,43,1796,160000,42.3745373,-71.0929628
56435,33051,63919,1504,3034,30,2027,160000,42.3745627,-71.0929695
67265,22158,63973,2212,3331,65,996,160000,42.3745902,-71.0929703
68304,20334,64209,3492,2696,24,941,160000,42.3746088925,-71.0929943935
66890,21803,63959,2010,4080,75,1183,160000,42.3746177,-71.092968
69602,19853,63089,2858,3689,40,869,160000,42.3746367105,-71.0929890225
46814,48641,54990,1949,4487,23,3096,160000,42.374663957,-71.0929724457
43597,51649,54551,2833,4802,22,2546,160000,42.3746912876,-71.0929618454
40858,54387,54979,2350,4580,48,2798,160000,42.3747182186,-71.0929512164
43286,66696,45095,1019,1830,0,2074,160000,42.3748187372,-71.0929344329
17368,57627,79108,1133,1853,6,2905,160000,42.3749192558,-71.0929176493
15650,57560,80756,1263,1412,7,3352,160000,42.3749471,-71.092913
34884,21417,96540,1060,3487,104,2508,160000,42.3750197744,-71.0929008656
38983,20976,93557,1217,2875,122,2270,160000,42.3750457646,-71.0928820425
38251,21797,92471,1538,3106,377,2460,160000,42.3750459,-71.092882
58966,29247,65474,1097,3216,2,1998,160000,42.3751272,-71.0928585
58642,28999,65124,999,3477,1,2758,160000,42.3751444291,-71.0928510849
58252,29385,65748,1059,3544,5,2007,160000,42.3751449474,-71.0928533701
69342,23723,43895,15912,5982,11,1135,160000,42.3752244,-71.0928312
73072,21604,42392,16575,5425,12,920,160000,42.3752263683,-71.0928306472
87489,24512,40043,770,6334,28,824,160000,42.3753247039,-71.0928122076
94968,5331,57750,284,708,277,682,160000,42.3754250077,-71.0927932151
92991,4809,59839,170,299,10,1882,160000,42.3755253116,-71.0927742226
59708,10853,86178,716,1189,12,1344,160000,42.3756256155,-71.09275523
92643,19490,38576,3499,4252,16,1524,160000,42.3757259193,-71.0927362375
92643,19490,38576,3499,4252,16,1524,160000,42.3758262232,-71.0927172449
92395,44858,13151,589,8514,79,414,160000,42.39593644,-71.1177853557
92395,44858,13151,589,8514,79,414,160000,42.3959847083,-71.1179059222
91085,42178,14633,4368,7112,119,505,160000,42.3960329765,-71.1180264889
88493,31188,28806,3910,5810,132,1661,160000,42.3960812447,-71.1181470557
68477,29815,51087,3547,5371,69,1634,160000,42.396129513,-71.1182676225
78144,40557,31229,2015,5069,105,2881,160000,42.3961777812,-71.1183881895
50026,56793,44094,1621,6001,98,1367,160000,42.3962260494,-71.1185087565
38563,58984,54713,1399,4231,32,2078,160000,42.3962743177,-71.1186293236
56859,27535,67425,1781,4264,42,2094,160000,42.3963225859,-71.1187498908
71298,22438,59241,3158,2676,158,1031,160000,42.3963708541,-71.1188704582
26671,61723,65203,1134,3659,96,1514,160000,42.3964191224,-71.1189910256
47563,38223,64230,4116,4579,78,1211,160000,42.3964673906,-71.1191115931
52819,46046,48439,2621,6274,73,3728,160000,42.3965156588,-71.1192321607
63405,48057,34025,1445,11700,118,1250,160000,42.3965639271,-71.1193527283
38070,51497,61224,1307,3548,426,3928,160000,42.3966121953,-71.1194732961
51001,50090,53046,2265,2598,232,768,160000,42.3966604635,-71.119593864
48903,63140,36250,2643,6726,75,2263,160000,42.3967087318,-71.1197144319
41600,39741,71630,1728,4153,251,897,160000,42.396757,-71.119835
79722,35841,28290,2450,12333,24,1340,160000,42.39593644,-71.1177853557
79722,35841,28290,2450,12333,24,1340,160000,42.3959847083,-71.1179059222
65471,49415,36788,3093,4689,147,397,160000,42.3960329765,-71.1180264889
82349,44748,27529,1989,3062,109,214,160000,42.3960812447,-71.1181470557
70424,45516,35852,1275,5500,51,1382,160000,42.396129513,-71.1182676225
56733,71710,27907,454,2292,337,567,160000,42.3961777812,-71.1183881895
64728,30693,56576,1454,5757,289,503,160000,42.3962260494,-71.1185087565
63647,43932,39885,3493,7887,93,1063,160000,42.3962743177,-71.1186293236
59914,30647,57358,4361,6233,77,1410,160000,42.3963225859,-71.1187498908
69112,44133,35993,3253,5787,397,1325,160000,42.3963708541,-71.1188704582
71985,20340,59871,2373,3712,158,1561,160000,42.3964191224,-71.1189910256
61436,33151,56956,1879,5473,68,1037,160000,42.3964673906,-71.1191115931
63719,39015,46546,3647,5551,78,1444,160000,42.3965156588,-71.1192321607
63615,74526,13541,732,6437,65,1084,160000,42.3965639271,-71.1193527283
31809,80310,39517,2006,3896,85,2377,160000,42.3966121953,-71.1194732961
33981,66343,50112,3165,5235,118,1046,160000,42.3966604635,-71.119593864
56376,76353,19713,2503,4182,113,760,160000,42.3967087318,-71.1197144319
37036,35463,82704,909,3312,102,474,160000,42.396757,-71.119835
45509,62799,39249,3765,6612,79,1987,160000,42.38381,-71.130499
60237,29415,54148,5254,8250,151,2545,160000,42.3838973452,-71.1304295901
82981,18329,47230,6704,2603,65,2088,160000,42.3839846904,-71.13036018
55869,13587,85766,2071,1758,44,905,160000,42.3840720355,-71.1302907699
62244,38981,39109,9847,8306,58,1455,160000,42.3841593807,-71.1302213597
62432,36996,37828,11332,9480,64,1868,160000,42.384185,-71.130201
59095,29121,56795,7504,5748,181,1556,160000,42.3842467259,-71.1301519494
59974,29111,56819,7483,4931,189,1493,160000,42.3842714565,-71.1301295795
63187,14298,77521,2730,1149,109,1006,160000,42.384346,-71.130068
66913,14290,74452,2104,1051,131,1059,160000,42.384357913,-71.1300581589
56319,47329,41758,7845,4753,44,1952,160000,42.3844289501,-71.1299893257
58836,42969,44979,7170,4458,62,1526,160000,42.384443,-71.129976
43862,49041,51533,6774,5870,64,2856,160000,42.38451115,-71.1298745674
48468,48798,46577,7148,5989,47,2973,160000,42.3845119003,-71.1299106512
37816,49617,63426,1643,5188,21,2289,160000,42.384529,-71.129848
41216,45504,64340,1667,5196,47,2030,160000,42.384549,-71.12982
39361,56114,53509,1476,8153,26,1361,160000,42.3845793001,-71.1297731348
38652,55488,54369,2011,7904,3,1573,160000,42.3845994058,-71.1297494317
36322,55974,54368,4871,6399,17,2049,160000,42.3846060041,-71.1297066624
35269,55587,55456,4355,7742,21,1570,160000,42.384634,-71.129651
41061,58582,50656,2766,4595,42,2298,160000,42.3846630083,-71.1295933248
41004,59239,51409,1990,4728,80,1550,160000,42.3846894612,-71.1295362677
58350,40304,56610,950,3474,107,205,160000,42.3847449223,-71.1294215353
58720,40598,56344,801,3245,49,243,160000,42.384765,-71.12938
59736,57856,35877,1435,4267,77,752,160000,42.3848003835,-71.1293068027
59850,57288,36635,1312,4274,59,582,160000,42.3848216855,-71.1292663695
17531,23238,112330,2843,1533,855,1670,160000,42.3848783711,-71.1291527389
29607,35275,87534,1433,3734,869,1548,160000,42.3849350566,-71.1290391083
27279,29733,97592,2063,1452,507,1374,160000,42.3849917421,-71.1289254775
52067,78558,23301,350,4281,172,1271,160000,42.38381,-71.130499
62984,45313,45518,1681,3307,291,906,160000,42.3838973452,-71.1304295901
48907,50008,50789,3041,5237,77,1941,160000,42.3839846904,-71.13036018
42926,45981,61249,1373,4234,45,4192,160000,42.3840720355,-71.1302907699
38565,67406,42361,2297,8276,15,1080,160000,42.3841593807,-71.1302213597
39811,64950,42583,3330,8197,21,1108,160000,42.384185,-71.130201
50339,64861,35884,1795,6134,13,974,160000,42.3842467259,-71.1301519494
50524,65605,34406,2138,6485,24,818,160000,42.3842714565,-71.1301295795
54980,65213,30332,2203,6131,38,1103,160000,42.384346,-71.130068
57381,63542,29892,1879,6183,26,1097,160000,42.384357913,-71.1300581589
35359,65958,50534,703,5343,33,2070,160000,42.3844289501,-71.1299893257
45032,64931,41766,769,6199,34,1269,160000,42.384443,-71.129976
48355,68499,30455,1052,10126,47,1466,160000,42.38451115,-71.1298745674
38456,78926,29052,850,11170,36,1510,160000,42.3845119003,-71.1299106512
43120,55488,49981,806,9685,40,880,160000,42.384529,-71.129848
51317,44850,52955,840,9118,53,867,160000,42.384549,-71.12982
54123,38306,52960,753,12528,26,1304,160000,42.3845793001,-71.1297731348
51541,40273,53130,479,13285,39,1253,160000,42.3845994058,-71.1297494317
63783,35069,52406,877,6003,61,1801,160000,42.3846060041,-71.1297066624
63554,33722,53185,891,6968,49,1631,160000,42.384634,-71.129651
64504,37509,46155,2549,7569,26,1688,160000,42.3846630083,-71.1295933248
64754,36476,46208,3129,7270,32,2131,160000,42.3846894612,-71.1295362677
60633,43753,44716,2592,6978,31,1297,160000,42.3847449223,-71.1294215353
60486,43755,45520,2603,6978,31,627,160000,42.384765,-71.12938
47511,62418,42737,1894,4669,64,707,160000,42.3848003835,-71.1293068027
48186,63173,42453,1447,3933,68,740,160000,42.3848216855,-71.1292663695
32205,71297,49608,2431,2252,313,1894,160000,42.3848783711,-71.1291527389
43958,58891,53133,648,1818,673,879,160000,42.3849350566,-71.1290391083
38578,56839,60726,277,2390,968,222,160000,42.3849917421,-71.1289254775
38366,72370,36730,7337,4585,31,581,160000,42.3724647741,-71.0801307557
38836,67339,45126,3530,4259,58,852,160000,42.372469,-71.080162
35277,67119,43738,7446,5767,102,551,160000,42.3724830193,-71.0802656045
51879,46112,56004,2473,2543,122,867,160000,42.3724951456,-71.0800295551
43188,63428,41007,5189,5084,79,2025,160000,42.3725012644,-71.0804004533
54049,51407,43684,2152,4004,55,4649,160000,42.3725195096,-71.0805353022
47409,59764,33375,10409,7787,12,1244,160000,42.3725212912,-71.0798971102
32547,32651,79789,5755,5542,23,3693,160000,42.3725377548,-71.0806701511
48377,57938,38037,9136,5606,70,836,160000,42.3725474368,-71.0797646653
52338,37110,52943,10068,5633,123,1785,160000,42.3725513888,-71.0807701772
51712,37916,52904,9697,5597,211,1963,160000,42.372556,-71.080805
83831,37141,19741,5727,12134,16,1410,160000,42.3725692592,-71.0809051181
53924,46632,39839,9039,7201,22,3343,160000,42.3725871296,-71.081040059
53766,45761,39620,8778,7960,29,4086,160000,42.3726016189,-71.0811482061
45657,50712,55328,1806,2889,27,3581,160000,42.372605,-71.081175
59653,44110,47097,1833,4645,61,2601,160000,42.3726186824,-71.0812833383
72020,43010,35622,2433,4280,135,2500,160000,42.372635746,-71.0814184706
63023,59666,30710,1827,3587,141,1046,160000,42.3726528095,-71.0815536029
52252,71392,32085,1320,2067,229,655,160000,42.372669873,-71.0816887352
31777,64028,56657,1408,3865,54,2211,160000,42.3726869365,-71.0818238676
32480,64109,54605,1884,3823,50,3049,160000,42.3726919369,-71.0818504326
49893,57628,38266,5636,7415,40,1122,160000,42.3726919537,-71.0818684454
55359,38865,56606,3390,3849,53,1878,160000,42.372704,-71.081959
55938,39561,55041,3152,4340,72,1896,160000,42.372707,-71.081986
55129,38862,56496,3649,3736,56,2072,160000,42.372709246,-71.0820035246
77633,14348,61701,1157,4210,27,924,160000,42.3727265383,-71.0821386037
98575,35996,15606,3458,5448,16,901,160000,42.3727438307,-71.0822736829
60112,38632,53307,1939,4901,161,948,160000,42.372761123,-71.0824087621
57550,27140,65988,3037,4404,103,1778,160000,42.3727784153,-71.0825438414
47030,60859,44963,1730,4344,46,1028,160000,42.3727957077,-71.0826789207
34629,42032,78027,1172,3033,327,780,160000,42.372813,-71.082814
46065,53014,50617,4567,3983,56,1698,160000,42.3724647741,-71.0801307557
33428,59223,58053,1154,5736,13,2393,160000,42.372469,-71.080162
59345,42661,46025,4813,5257,12,1887,160000,42.3724830193,-71.0802656045
50612,59033,36303,6498,4224,64,3266,160000,42.3724951456,-71.0800295551
67740,52668,28428,4524,6227,96,317,160000,42.3725012644,-71.0804004533
27475,86683,34942,683,5195,50,4972,160000,42.3725195096,-71.0805353022
35169,64992,43890,2549,9072,1,4327,160000,42.3725212912,-71.0798971102
31432,76830,37456,3556,6045,36,4645,160000,42.3725377548,-71.0806701511
31348,71646,39000,5686,10603,10,1707,160000,42.3725474368,-71.0797646653
42524,73809,30894,6894,4109,83,1687,160000,42.3725513888,-71.0807701772
43388,73986,29709,6770,4742,33,1372,160000,42.372556,-71.080805
55902,65216,20773,3573,12740,25,1771,160000,42.3725692592,-71.0809051181
64984,48532,28195,9329,5559,24,3377,160000,42.3725871296,-71.081040059
65583,49076,27522,9269,5438,23,3089,160000,42.3726016189,-71.0811482061
41966,57642,52300,1511,3779,105,2697,160000,42.372605,-71.081175
46133,48442,56226,1537,5133,20,2509,160000,42.3726186824,-71.0812833383
53519,69490,27721,1457,6284,167,1362,160000,42.372635746,-71.0814184706
63484,37732,51318,2653,2715,585,1513,160000,42.3726528095,-71.0815536029
15629,48047,87403,5694,1273,282,1672,160000,42.372669873,-71.0816887352
38871,56639,51027,5158,5937,56,2312,160000,42.3726869365,-71.0818238676
38872,53585,52882,6504,5980,66,2111,160000,42.3726919369,-71.0818504326
35196,51750,60661,3168,5958,56,3211,160000,42.3726919537,-71.0818684454
46219,39420,60446,2804,5297,66,5748,160000,42.372704,-71.081959
44499,41494,59872,2988,5914,55,5178,160000,42.372707,-71.081986
45474,41225,59237,3122,5572,66,5304,160000,42.372709246,-71.0820035246
25214,61400,65209,1237,5917,26,997,160000,42.3727265383,-71.0821386037
39786,43347,63755,2853,7848,64,2347,160000,42.3727438307,-71.0822736829
20328,37866,91776,2794,4510,95,2631,160000,42.372761123,-71.0824087621
11850,26534,112287,3855,3340,40,2094,160000,42.3727784153,-71.0825438414
21843,55210,73741,2405,3995,19,2787,160000,42.3727957077,-71.0826789207
18699,54967,79555,1710,3975,477,617,160000,42.372813,-71.082814
40925,39352,70918,3845,4367,24,569,160000,42.371438,-71.1188635
45634,46014,60771,1363,4967,125,1126,160000,42.3714881677,-71.1189825899
63710,36019,54633,1216,3852,129,441,160000,42.3715383353,-71.1191016799
59447,20403,77072,469,2139,47,423,160000,42.371588503,-71.11922077
59984,29405,64464,736,4598,98,715,160000,42.3716386706,-71.1193398601
61406,42676,48004,653,6628,93,540,160000,42.3716888383,-71.1194589504
63059,46801,40014,1685,7452,99,890,160000,42.3717390059,-71.1195780408
62327,47591,40225,1787,7039,59,972,160000,42.3717571,-71.119621
48609,46747,58119,1050,4479,24,972,160000,42.3717891736,-71.1196971313
32874,57670,60752,969,5317,15,2403,160000,42.3718117459,-71.1197364234
38240,70628,43944,795,5292,19,1082,160000,42.3718663918,-71.1198518469
54303,52458,48988,391,1219,63,2578,160000,42.3719210378,-71.1199672706
92423,45223,17844,381,1224,26,2879,160000,42.3719756837,-71.1200826943
91687,44411,18498,548,1384,14,3458,160000,42.3719977,-71.1201292
64670,54989,27486,1158,6296,47,5354,160000,42.3720303296,-71.1201981181
64408,55018,26169,1017,7697,39,5652,160000,42.3720536362,-71.1202434858
92094,40973,19489,665,5126,46,1607,160000,42.3721095725,-71.1203577717
64536,49350,34673,1657,9010,175,599,160000,42.3721655087,-71.1204720578
39441,36023,78920,402,2875,20,2319,160000,42.3722214449,-71.1205863439
45917,43870,64181,2423,1174,874,1561,160000,42.371438,-71.1188635
91867,41730,21594,814,3030,171,794,160000,42.3714881677,-71.1189825899
63111,21308,72094,474,1125,877,1011,160000,42.3715383353,-71.1191016799
55618,32306,68448,492,741,978,1417,160000,42.371588503,-71.11922077
67351,35046,53941,509,697,1398,1058,160000,42.3716386706,-71.1193398601
59606,35244,61862,546,823,1036,883,160000,42.3716888383,-71.1194589504
45275,53807,51276,1087,4014,493,4048,160000,42.3717390059,-71.1195780408
43999,53911,52050,1103,4221,414,4302,160000,42.3717571,-71.119621
